"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead65",0.408874892362816,0.00296229680993495,NA,1.76583785036259e-07,140,NA,NA,0,TRUE,FALSE,0.909999999999854,5.25924913918818e-05,0.00198288763344859,NA,0.99999999999988,2.94037139423111e-05,0.00110877313337654,NA,"LOV","MEZZ",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:13,1.76583785036259e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.644346924793247,6.23022698205199e-05,5.15347086134872e-05
"Nelder-Mead17",0.570345901389592,0.000568025487427881,0.541427251123797,3.03717350311257e-07,156,NA,NA,0,TRUE,TRUE,0.700000000000728,0.00259400662965056,0.120509665966481,0.00457565832021093,0.999999999258471,0.00115797927885467,0.058579761688622,0.00259578574872633,"HML","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:16,3.03717350311257e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead18",0.776886370001801,-0.00316762360067036,NA,2.94723864759043e-07,156,NA,NA,0,TRUE,FALSE,0.710000000000036,0.00129494844341725,0.183552522422331,NA,0.99999970512184,0.000646083868775233,0.0732710417722489,NA,"SMB","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:19,2.94723864759043e-07,1.01050447737851,0.00992362506184593,0.00401154046399897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead26",0.741058470897896,-0.00104770121034546,NA,3.03341903171132e-07,216,NA,NA,0,TRUE,FALSE,1,0.00247633212301609,0.149590883056219,NA,0.999999876701463,0.00105988097405681,0.0598741947331144,NA,"HDY","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:22,3.03341903171132e-07,NA,NA,NA,1.04025544680422,0.00789363853708717,0.0033576816035995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead36",0.199649741180855,0.00942602927355548,NA,2.61423963955359e-07,176,NA,NA,0,TRUE,FALSE,0.809999999999491,1.64682530042648e-05,0.000410872022595749,NA,0.99999999999985,6.52656212301919e-06,0.000165507727916859,NA,"QLT","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:27,2.61423963955359e-07,NA,NA,NA,NA,NA,NA,-2.90240575449301,2.26321713763883e-05,9.62126019334225e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead46",0.399871026310605,0.00176912448206083,NA,3.10605256831909e-07,192,NA,NA,0,TRUE,FALSE,1,0.000406026985920041,0.0665108517042061,NA,0.99999999625764,0.000787560987697455,0.0458035212591631,NA,"MOM","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:32,3.10605256831909e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.868340042930155,0.00243314333267728,0.00184528924117824,NA,NA,NA,NA,NA,NA
"Nelder-Mead56",-0.120956765534035,0.0134889789029998,NA,2.84092607759814e-07,286,NA,NA,0,TRUE,FALSE,1.27000000000044,0.00660507450977788,0.853569499221118,NA,0.701863564871312,0.00266629307188062,0.338701025335252,NA,"ESG","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:38,2.84092607759814e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2629561464054,0.0285889138723638,0.0111649302992459,NA,NA,NA
"Nelder-Mead66",-0.0634933285757591,0.00364036906563128,NA,3.11714025696259e-07,184,NA,NA,0,TRUE,FALSE,0.539999999999964,0.000568923736920074,0.022883073203997,NA,0.999999997424221,0.000741535462915451,0.0453975412089773,NA,"LOV","NATRES",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:45,3.11714025696259e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.460118505795981,0.00503818961780164,0.0025014826188167
"Nelder-Mead19",0.361564165728604,0.00528919861449486,0.720666800432178,9.63821216481249e-08,202,NA,NA,0,TRUE,TRUE,0.579999999999927,8.06584604231421e-05,0.00111657493122005,1.53389281593049e-05,0.999999999999922,4.29304224607969e-05,0.00144323260833757,2.70644850206905e-05,"HML","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:47,9.63821216481249e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead110",0.196574883377818,0.0036511422260982,NA,1.08950133497394e-07,114,NA,NA,0,TRUE,FALSE,0.350000000000364,0.00277147686196796,0.254506341899008,NA,0.999999878558205,0.0028654270556098,0.219932375997096,NA,"SMB","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:50,1.08950133497394e-07,0.566782986012896,0.0148034496899553,0.00743173356897917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead27",0.450654434424563,0.0040424921959649,NA,1.01700802321041e-07,206,NA,NA,0,TRUE,FALSE,0.579999999999927,7.12481508198646e-05,0.00138094781358665,NA,1,4.44674130234909e-05,0.00119610918130472,NA,"HDY","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:52,1.01700802321041e-07,NA,NA,NA,1.21741791588948,2.94357164997474e-05,2.76091087768615e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead37",-0.173785835510686,0.010242049228459,NA,1.02594482673143e-07,248,NA,NA,0,TRUE,FALSE,0.639999999999418,3.48386888791937e-05,0.000883954391832243,NA,0.999999999999259,1.51639920280306e-05,0.000377831937950314,NA,"QLT","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:54:56,1.02594482673143e-07,NA,NA,NA,NA,NA,NA,-1.33682943083455,6.79262071169756e-05,2.98767256197743e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",-0.147142203139975,0.00521846122808598,NA,1.11344086978457e-07,262,NA,NA,0,TRUE,FALSE,0.690000000000509,7.92389468751861e-05,0.00152075250779482,NA,0.999999999999792,0.000117300959556507,0.00180122907958913,NA,"MOM","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:00,1.11344086978457e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701711551826447,6.47926528481662e-05,0.000165732980817653,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.21227492825961,0.00463713699650235,NA,8.10109356221568e-08,258,NA,NA,0,TRUE,FALSE,0.720000000000255,7.83858204137433e-07,0.00010544644925542,NA,0.999999999999991,8.24206171462009e-07,9.17016957565542e-05,NA,"ESG","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:04,8.10109356221568e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.1677593131979,2.70061106161495e-06,1.97506509777432e-06,NA,NA,NA
"Nelder-Mead67",0.513753347307075,0.00174498421787085,NA,1.02917125534854e-07,182,NA,NA,0,TRUE,FALSE,0.5,0.00165691255109518,0.0665715394822401,NA,0.999999999993582,0.00080291152807211,0.0299431964724305,NA,"LOV","PD",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:06,1.02917125534854e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.813108990956912,0.000992198699066834,0.000997263652481887
"Nelder-Mead20",1.20941436130926,-0.00183816686025103,-0.889926008165019,2.27603102761453e-06,120,NA,NA,0,TRUE,TRUE,0.690000000000509,0.0019640314480294,0.130293125835546,0.00502932417591334,0.999999984150539,0.000719091759852557,0.0435841314732115,0.00183697821224601,"HML","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:11,2.27603102761453e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.1992792987395,0.00170790654929427,NA,2.16744622114035e-06,158,NA,NA,0,TRUE,FALSE,1,2.40490775730856e-06,0.000351567468699286,NA,1,1.09988029537821e-06,0.000122574223661708,NA,"SMB","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:17,2.16744622114035e-06,-1.15403014248912,6.00249502327791e-06,3.53604086683996e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.05170140349541,0.00013629777274899,NA,2.15887082347986e-06,168,NA,NA,0,TRUE,FALSE,1.05000000000018,1.06627686624057e-05,0.00101820981309193,NA,0.999999999999999,3.92831360733422e-06,0.000340503730763675,NA,"HDY","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:23,2.15887082347986e-06,NA,NA,NA,-1.61602505943456,8.46601202383045e-06,5.9659192643257e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.69297573992195,-0.00468288395602153,NA,2.94396509339975e-06,194,NA,NA,0,TRUE,FALSE,1.40999999999985,0.000721737713333966,0.0321412823599072,NA,0.999999998407544,0.000238434496339884,0.0107357965221022,NA,"QLT","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:27,2.94396509339975e-06,NA,NA,NA,NA,NA,NA,0.825089139287601,0.00141548160218384,0.000488929606218282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.51499545099964,-0.00330327111955609,NA,3.13480566010613e-06,192,NA,NA,0,TRUE,FALSE,1.36999999999989,2.78569186008844e-06,0.000503391006633539,NA,0.999999999999999,9.59099106779858e-07,0.000168307628602818,NA,"MOM","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:31,3.13480566010613e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868974291254571,1.20704569253324e-05,4.96132881200253e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.67174694739185,-0.00202344958055992,NA,2.43911088699175e-06,230,NA,NA,0,TRUE,FALSE,1.38999999999942,0.00139380506230066,0.0842206530418101,NA,0.999955118505509,0.00046596303347606,0.0281714986976248,NA,"ESG","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:35,2.43911088699175e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9291514671526,0.00419016658881128,0.00145107504095024,NA,NA,NA
"Nelder-Mead68",0.990291115287373,0.00295664365590018,NA,2.22193771902745e-06,140,NA,NA,0,TRUE,FALSE,0.869999999999891,0.00155533847815877,0.0787902794330266,NA,0.999999997081209,0.00059233846830251,0.0287090600045347,NA,"LOV","PE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:41,2.22193771902745e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76931753209883,0.00112886465850442,0.00068404466784543
"Nelder-Mead29",2.4538911947574,-0.0100537770402809,0.211378497957127,7.70102508690235e-07,220,NA,NA,0,TRUE,TRUE,1.10999999999967,0.00048329763397655,0.0866500266044687,0.00346342955866993,0.999999997587358,0.0002984898921982,0.0332634692939581,0.00129066454785681,"HML","RE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:44,7.70102508690235e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.19298956786215,-0.00924931386249938,NA,7.67568330651977e-07,172,NA,NA,0,TRUE,TRUE,0.9399999999996,0.00117623029504655,0.0800885878793001,NA,0.99999999983817,0.000493195993857561,0.0307414250009717,NA,"SMB","RE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:47,7.67568330651977e-07,-0.343321603458395,0.00395392801788293,0.00145279034051146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.24651926599799,-0.00992628902561671,NA,7.71417258683538e-07,186,NA,NA,0,TRUE,FALSE,0.890000000000327,0.000958658684869969,0.0807272191910109,NA,0.999999999873637,0.000394129978723066,0.0309892381912153,NA,"HDY","RE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:50,7.71417258683538e-07,NA,NA,NA,-0.363091302313278,0.00355833313126616,0.00131085492745863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",2.07193385109269,-0.000754466983904551,NA,7.17395534610023e-07,282,NA,NA,0,TRUE,FALSE,1.52000000000044,0.000733591107298644,0.0689178155746487,NA,0.999999404603141,0.000528520902735338,0.0312351835859281,NA,"QLT","RE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:55:58,7.17395534610023e-07,NA,NA,NA,NA,NA,NA,-2.56942539156798,0.00540187668786192,0.00209315642724777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.218632250709213,-0.000818552760625687,NA,5.16594597456217e-07,292,NA,NA,0,TRUE,TRUE,1.5,1.36290926323976e-05,0.00289285381462457,NA,0.999999999997518,9.26788977498664e-06,0.00131052998988948,NA,"MOM","RE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:02,5.16594597456217e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75673859890638,4.38637758430893e-05,3.32034138599669e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.3555360536778,-0.00968909174089721,NA,7.6144131556686e-07,286,NA,NA,0,TRUE,FALSE,1.60999999999967,0.000597914189313621,0.0803359426069026,NA,0.999997777448636,0.000227533679882074,0.0308385151336918,NA,"ESG","RE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:09,7.6144131556686e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.97693022744389,0.00365913438009786,0.00134978691493949,NA,NA,NA
"Nelder-Mead69",2.50402210169018,-0.0112788505189674,NA,7.7007552134266e-07,210,NA,NA,0,TRUE,FALSE,0.980000000000473,0.00142244497692881,0.090332056671611,NA,0.999999972090613,0.000572760685022439,0.0346713104121496,NA,"LOV","RE",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:13,7.7007552134266e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378678857083644,0.0041711599246504,0.00153520750166734
"Nelder-Mead30",2.01388960406332,-0.00388380174178459,-0.501764738602222,1.81665125006316e-07,194,NA,NA,0,TRUE,TRUE,0.519999999999527,0.000671732554690134,0.0521058460512829,0.00201033106413114,0.999999999968516,0.000321432949219807,0.021159745358459,0.000824797344731403,"HML","SEC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:15,1.81665125006316e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",2.13146471577561,-0.00288378972176011,NA,1.87818448555168e-07,140,NA,NA,0,TRUE,TRUE,0.260000000000218,0.000370122747050677,0.0487997117386919,NA,0.999999999994145,0.000179085769234336,0.0197655927903803,NA,"SMB","SEC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:17,1.87818448555168e-07,-0.226292833548973,0.00215154215662095,0.000866099645415614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",2.0256165234127,-0.00298283471645279,NA,1.85780764523805e-07,206,NA,NA,0,TRUE,TRUE,0.639999999999418,0.000758238924766788,0.0500927839531219,NA,0.99999999993728,0.000334244391297766,0.020295076097808,NA,"HDY","SEC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:20,1.85780764523805e-07,NA,NA,NA,-0.622639108885455,0.00215302925266109,0.0008678950116061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",2.44813716676006,-0.00906302170243141,NA,1.86154606084678e-07,188,NA,NA,0,TRUE,FALSE,0.559999999999491,0.00132215559293709,0.0652868915811019,NA,0.999999878680842,0.000539251526011761,0.026714865026792,NA,"QLT","SEC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:23,1.86154606084678e-07,NA,NA,NA,NA,NA,NA,1.57324364740802,0.00330668180577483,0.00131030931930703,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.22328280534635,0.00169609423808807,NA,1.84257150370418e-07,234,NA,NA,0,TRUE,FALSE,0.729999999999563,0.000370541280880545,0.0328183087053186,NA,0.999999997207256,0.000148626927527281,0.0130262053558302,NA,"MOM","SEC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:27,1.84257150370418e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62840858819769,0.00157505072473597,0.000640139241562351,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",2.09603753389152,-0.00270532704566726,NA,1.81336051291909e-07,234,NA,NA,0,TRUE,FALSE,0.6899999999996,4.07830732580044e-06,0.00196908106074721,NA,0.999999999982421,1.59642162181498e-06,0.000797137895328463,NA,"ESG","SEC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:29,1.81336051291909e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37195393691045,4.7276457714759e-05,2.46538037516643e-05,NA,NA,NA
"Nelder-Mead610",1.64263554069839,0.0007972344810201,NA,1.76316242985946e-07,156,NA,NA,0,TRUE,TRUE,0.469999999999345,0.000624657045827096,0.0323063605640637,NA,0.999999999895016,0.000276186746707706,0.012889390808389,NA,"LOV","SEC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:33,1.76316242985946e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11306146335682,0.000960872460452364,0.000474961447246001
"Nelder-Mead40",1.18935702577281,-0.00483648632994849,-2.2407897786146,1.47258004962018e-06,154,NA,NA,0,TRUE,FALSE,0.940000000000509,0.000146115864389686,0.00571139889764195,0.000194419040039943,0.999999999985054,5.11844225133917e-05,0.00197165762357447,7.27827346604056e-05,"HML","VC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:42,1.47258004962018e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.32095946054848,0.00306301557926438,NA,1.50636788657315e-06,166,NA,NA,0,TRUE,FALSE,1.02999999999975,0.00124629617461307,0.053418516312735,NA,0.999999964786175,0.000632626457673568,0.0224044801984824,NA,"SMB","VC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:48,1.50636788657315e-06,-2.86977552957697,0.00178882096268347,0.000873269787532918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.744056714712176,0.000763957402135786,NA,1.38016820092818e-06,152,NA,NA,0,TRUE,FALSE,0.970000000000255,0.00180472999034951,0.0890625171771949,NA,0.999999973592011,0.000726879264463809,0.0345440442844683,NA,"HDY","VC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:54,1.38016820092818e-06,NA,NA,NA,-4.05158126721207,0.00106983438202607,0.000721769341622603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.30579138052814,-0.013288288901867,NA,1.95622160962932e-06,128,NA,NA,0,TRUE,FALSE,0.699999999999818,0.00221231873624413,0.142416450360562,NA,0.999998910885786,0.000741566316312849,0.0476301350954516,NA,"QLT","VC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:56:57,1.95622160962932e-06,NA,NA,NA,NA,NA,NA,2.8278502903189,0.0039706436664004,0.00136806874716216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.46499320746977,-0.00891252708704176,NA,2.33278931992495e-06,122,NA,NA,0,TRUE,FALSE,0.699999999999818,0.00263454799416275,0.126529515476405,NA,0.999999758268671,0.00088285171274402,0.0424203712292055,NA,"MOM","VC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:57:00,2.33278931992495e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803173221359029,0.00586065343069628,0.00200742453835734,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.52777320133983,-0.00655433348794535,NA,1.88539887850805e-06,190,NA,NA,0,TRUE,FALSE,1.1899999999996,0.00118570696934352,0.100539579054291,NA,0.999902895221056,0.000397861743693192,0.0337856135566713,NA,"ESG","VC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:57:04,1.88539887850805e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0480639711828,0.00382588942378849,0.00134651805096638,NA,NA,NA
"Nelder-Mead611",1.48637785842214,0.0019873343031058,NA,1.75594432220145e-06,196,NA,NA,0,TRUE,FALSE,1.19999999999982,0.00113423930475548,0.0667910150915019,NA,0.999999956427688,0.000504886454401467,0.0274869835095624,NA,"LOV","VC",210,0,12,"ALL","EW_VYP","L2_Lasso","linear",2023-05-10 16:57:11,1.75594432220145e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.95101755014433,0.00193054212482633,0.000962003376380611
