"","MKT","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","Wald.p.value.MKT_1","SE.MKT.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","ME","SE.ME","SE.ME.indep","IA","SE.IA","SE.IA.indep","ROE","SE.ROE","SE.ROE.indep","EG","SE.EG","SE.EG.indep","Alpha","SE.Alpha","SE.Alpha.indep"
"Nelder-Mead",1.5306640625,21295.3163734964,26,NA,NA,0,TRUE,TRUE,0.296,0.540128445778929,0.774398125845053,0.579033874323223,"MKT","PE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:41,372291.844756257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead1",1.55303508052603,12186.34706171,57,NA,NA,0,TRUE,TRUE,0.659,1.63287340355287,2.31898944491604e-11,1.53800572660745,"ME","PE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:43,412853.272138981,0.824442346068099,7.46135340486675,10.8356742674616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead2",1.28505571979395,18019.5577079834,55,NA,NA,0,TRUE,TRUE,0.603,1.93181792592584,0.857244875639772,1.1534733906741,"IA","PE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:45,266921.405022788,NA,NA,NA,0.633048656025221,1.65668208122669,1.43055504712641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead3",1.194606745895,18695.0982493743,49,NA,NA,0,TRUE,TRUE,0.487,1.07827610556691,0.812913836284779,0.847134687817814,"ROE","PE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:47,225556.265800889,NA,NA,NA,NA,NA,NA,0.484025332471356,1.71327226449552,0.765489574552639,NA,NA,NA,NA,NA,NA
"Nelder-Mead4",1.20892222289231,18825.2894881901,51,NA,NA,0,TRUE,TRUE,0.511,4.33840564527408,0.937645820676307,2.85827671492684,"EG","PE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:49,258819.272137868,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318785804942217,3.91718053254145,2.2960809604394,NA,NA,NA
"Nelder-Mead5",0.901001081054964,11974.1102536214,81,NA,NA,0,FALSE,TRUE,0.854000000000001,5.43645748105613,0.865215547483812,5.06954775553132,"Alpha","PE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:52,374945.724426283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00454689534198399,0.0242468824351798,0.0142792415647528
"Nelder-Mead6",3.5025390625,9364.87755500269,34,NA,NA,0,TRUE,TRUE,0.391,0.81992697223532,0.0401794522046757,0.838280598303479,"MKT","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:41,231494.200115932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead11",1.52615548385358,7454.23855613893,63,NA,NA,0,TRUE,TRUE,0.654,9.52571146521299,0.0201457363097488,6.4269012766036,"ME","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:45,31068.5687097061,-1.24391914990347,5.60334791958551,2.93593531653622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead21",1.24481736765227,8227.58411281346,63,NA,NA,0,TRUE,TRUE,0.562,1.85799119818293,0.144084678526294,1.14957959715144,"IA","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:48,17960.786247821,NA,NA,NA,-1.48353728011489,1.46800695904217,1.36702542899572,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead31",2.78699774837568,7238.29521764943,85,NA,NA,0,TRUE,TRUE,0.838000000000001,3.14054450106462,7.04960462005744e-07,1.97981093349846,"ROE","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:50,115794.211676517,NA,NA,NA,NA,NA,NA,-0.77510653639112,0.412567942478271,0.417120031002509,NA,NA,NA,NA,NA,NA
"Nelder-Mead41",3.01614502404623,7701.1016119415,73,NA,NA,0,TRUE,TRUE,0.717000000000001,2.28274687415011,4.00153489148458e-05,1.52152785617219,"EG","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:52,133880.414994954,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.496946230220602,0.261253123556572,0.310055534491226,NA,NA,NA
"Nelder-Mead51",2.57216263448312,6450.01091929694,97,NA,NA,0,FALSE,TRUE,0.92,1.92606449708997,0.0102066528616881,1.61465814483979,"Alpha","VC",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:54,57884.7604195193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00509085914979906,0.0143111002356286,0.00797930542340279
"Nelder-Mead7",0.306249999999999,5419.48116580869,26,NA,NA,0,TRUE,TRUE,0.186,1.22950335925542,0.39367707477671,0.803485292634994,"MKT","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:42,31757.2174519741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead12",0.255508305776674,4106.40126245214,61,NA,NA,0,TRUE,TRUE,0.446,6.09322634448169,6.10622663543836e-15,6.20886860088104,"ME","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:43,23793.9504374243,0.759839693314007,6.01530348420181,10.1070518685446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead22",-0.111329961885441,4442.14706281629,53,NA,NA,0,TRUE,TRUE,0.388,2.70228439573678,1.39303944823865e-07,2.14433972932001,"IA","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:45,45517.3509355986,NA,NA,NA,0.949950168831333,2.78614139074601,1.65380925285994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead32",0.0709125359309829,5254.85625158671,51,NA,NA,0,TRUE,TRUE,0.323,0.720425905411848,0.639550432207442,0.778305101486464,"ROE","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:47,45705.6710702994,NA,NA,NA,NA,NA,NA,0.4580763293372,1.19950399771996,1.83382148795147,NA,NA,NA,NA,NA,NA
"Nelder-Mead42",-0.0334686434014666,5176.14808661208,55,NA,NA,0,TRUE,TRUE,0.383,4.84509541907245,7.67311880700561e-09,5.76631483647262,"EG","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:49,45949.9042317542,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359170733538258,3.10427877473072,3.82995755518786,NA,NA,NA
"Nelder-Mead52",-0.346564060490821,4576.84541952041,77,NA,NA,0,FALSE,TRUE,0.559999999999999,8.12254457808692,0,4.46499291817843,"Alpha","PD",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:51,36844.2834855822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00546907770389566,0.0204816505355823,0.0105080927288732
"Nelder-Mead8",0.891796875,4472.48718162239,22,NA,NA,0,TRUE,TRUE,0.0970000000000013,0.349676794643604,0.969818343853716,0.518984449607339,"MKT","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:52,87968.8504194362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead13",0.825220451637324,2815.68533914087,67,NA,NA,0,TRUE,TRUE,0.312000000000001,4.28646886957036,0.219686557409225,6.49212398989675,"ME","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:53,93807.0975403333,0.883665025419531,1.28519588273423,1.99336129678981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead23",0.498989108897126,3535.00381515821,55,NA,NA,0,TRUE,TRUE,0.238,1.15966067122496,0.706785038194056,1.78396309554847,"IA","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:54,52936.7320302874,NA,NA,NA,0.755204848842055,0.535677996362466,1.80719716780311,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead33",0.582169905724004,3930.39607998878,57,NA,NA,0,TRUE,TRUE,0.273999999999999,0.178926007062484,0.535680506757295,0.335920105230387,"ROE","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:54,58193.4649941444,NA,NA,NA,NA,NA,NA,0.564082488510758,1.97035161325554,1.20906720575431,NA,NA,NA,NA,NA,NA
"Nelder-Mead43",0.587995092988058,3904.47691807131,49,NA,NA,0,TRUE,TRUE,0.163,4.20896643157643,0.114187603397926,2.92001025876917,"EG","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:56,63633.5943311747,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304985797220525,1.16878119976961,1.10346154218078,NA,NA,NA
"Nelder-Mead53",0.310232636666816,3509.44285258774,75,NA,NA,0,FALSE,TRUE,0.218999999999999,1.45771141164541,0.603191490177061,3.66832534329942,"Alpha","RE",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:57,83671.2881431247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00427285111452686,0.0122632249372963,0.0173243393568297
"Nelder-Mead9",2.17890625,7766.61561857421,26,NA,NA,0,TRUE,TRUE,0.103000000000002,3.51372349522079,3.4376431432559e-05,4.15798872325282,"MKT","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:52,71619.679497192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead14",2.79404688786845,2838.36868231717,73,NA,NA,0,TRUE,TRUE,0.305999999999999,0.640554904473246,0,0.804886698265805,"ME","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:53,83673.6326879994,3.0210016605148,5.11929676699765,4.65636373314444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead24",2.45102936798444,7330.84014009046,59,NA,NA,0,TRUE,TRUE,0.226000000000001,1.10052036002148,0.0128645689786728,1.35458021068438,"IA","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:54,90851.0836883401,NA,NA,NA,0.641034403391723,3.8089857942938,3.78634421004518,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead34",2.33985736190639,7364.14121486002,79,NA,NA,0,TRUE,TRUE,0.316000000000001,5.52749004622999,9.25314578958947e-07,6.204799544307,"ROE","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:55,88186.2641452894,NA,NA,NA,NA,NA,NA,0.490470104564495,4.35886854034425,4.98121557210642,NA,NA,NA,NA,NA,NA
"Nelder-Mead44",2.46160721811257,7627.03683815701,59,NA,NA,0,TRUE,TRUE,0.185,0.791893755392003,0.634345354592458,0.954507493611899,"EG","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:56,95341.6652906331,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232032565750979,1.05250196984883,1.3344871605787,NA,NA,NA
"Nelder-Mead54",2.48810169578621,7381.32230365528,127,NA,NA,0,FALSE,TRUE,0.382000000000001,0.0819740283570455,0.992587560434474,0.107454013809666,"Alpha","NATRES",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:56,130959.083066962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00398572783604781,0.000458528647251321,0.000589449698815892
"Nelder-Mead10",2.9546875,5107.9872630368,30,NA,NA,0,TRUE,TRUE,0.0169999999999995,0.000387168758891191,0.999396165862474,0.000387168758891191,"MKT","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:54,83079.9832055596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead15",2.65415858036474,0.000152146500336943,99,NA,NA,0,FALSE,TRUE,0.0500000000000007,6.38684875810462e-05,0.999999993462171,6.38684875810462e-05,"ME","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:54,68359.6263440214,1.06943614727547,8.13535057536487e-06,8.13535057536487e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead25",2.93373527601896,4605.02667056985,69,NA,NA,0,TRUE,TRUE,0.032,0.0128056147904185,0.0574811050842418,0.0128056147904185,"IA","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:54,67210.7078331989,NA,NA,NA,-1.62474181427427,1.48630805614197,1.48630805614197,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead35",3.26596220166132,9.21575215871366e-05,105,NA,NA,0,FALSE,TRUE,0.0570000000000004,0.000215047989686645,0.999999879497661,0.000215047989686645,"ROE","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:55,111456.249391094,NA,NA,NA,NA,NA,NA,0.52494618065378,6.91817751896551e-06,6.91817751896551e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead45",1.84004320473807,4.25036063107155e-05,109,NA,NA,0,FALSE,TRUE,0.0589999999999993,1.23533340779425e-05,0.999999998474152,1.23533340779425e-05,"EG","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:55,115357.692366396,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7864503469113,2.35494949841137e-05,2.35494949841137e-05,NA,NA,NA
"Nelder-Mead55",1.10206954367755,9.35330434604964e-05,93,NA,NA,0,FALSE,TRUE,0.0560000000000009,4.71357386679779e-06,0.999999999999846,4.71357386679779e-06,"Alpha","INF",180,0,12,"2006","EW_VYP","L2_Lasso","linear",2020-07-04 12:23:55,66086.8513585372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100158896466579,7.3164610364615e-06,7.3164610364615e-06
